534,1776089863271,스노우의원,"서울특별시 노원구 노해로 459, 메가빌딩 5층 (상계동)",https://nowon-snow.co.kr/,02-2038-9228
535,1776089863274,스누피부과의원,"서울특별시 성동구 아차산로 42, 정명빌딩 7,8층 (성수동1가)",https://www.snuderm.com/,02-499-6008
536,1776089863277,스마트의원,"서울특별시 송파구 올림픽로 293-19, 3층 301,302,303,304,317호 (신천동, 현대타워아파트)",,02-421-1175
537,1776089863287,스타일미의원,"서울특별시 동작구 보라매로5가길 16, 510호 (신대방동, 보라매아카데미타워)",http://www.stylemeclinic.co.kr/,02-832-9359
538,1776089863294,스페이스피부과의원,"서울특별시 성동구 독서당로 202, 2층 203호,204호 (옥수동)",http://www.spacederma.co.kr,02-2298-8280
539,1776089863298,슬림영의원,"서울특별시 중구 명동8나길 9, 명동근린생활시설 4층 (충무로1가)",https://slimyoung.co.kr/new2023/,02-318-2350
540,1776089863305,시오의원,"서울특별시 성동구 아차산로 15-8, DS빌딩 3층 (성수동1가)",,02-6951-0620
541,1776089863306,시온뷰티의원,"서울특별시 송파구 마천로 311, (마천동, 2층&B1)",,02-404-7727
542,1776089863308,시원척척의원,"서울특별시 중랑구 봉화산로 194, 신아타운 702,703호 (신내동)",,02-3421-0075
543,1776089863309,시즈까의원,"서울특별시 중구 퇴계로 123, 하이헤리엇 8층 23, 24호 (충무로2가)",,02-776-3677
544,1776089863315,신내우리의원,"서울특별시 중랑구 신내로 50-3, 3층 (신내동, 선일빌딩)",,02-435-2277
545,1776089863316,신내탑의원,"서울특별시 중랑구 봉화산로 215, 2층 (신내동)",,02-3423-3991
546,1776089863318,신누가의원,"서울특별시 중랑구 중랑역로15길 6, (중화동, 신누가의원)",,02-434-5281
547,1776089863319,신당튼튼의원,"서울특별시 중구 다산로 245, 현대자동차 3층 (무학동)",,02-2237-8802
548,1776089863322,신동훈의원,"서울특별시 중구 퇴계로 438-1, 2층 (신당동)",,2232-4279
549,1776089863333,신영연세의원,"서울특별시 종로구 평창11길 3, (평창동)",,02-379-6713
550,1776089863335,신일가정의원,"서울특별시 중랑구 면목로 419, 4층 (면목동)",,02-438-0675
551,1776089863336,신창기독의원,"서울특별시 도봉구 우이천로4길 42, (창동)",,02-907-9234
552,1776089863343,써밋의원,"서울특별시 중구 세종대로22길 12, 뉴국제호텔 3층 (태평로1가)",https://www.summitclinic.co.kr/,02-739-0119
553,1776089863345,씨브이엘의원,"서울특별시 마포구 동교로 227-13, 지하1층~지상3층 (연남동)",,02-6953-7303
554,1776089863348,씨앤피차앤박피부과의원,"서울특별시 중구 퇴계로 141-7, 뉴서울빌딩 3층 (충무로2가)",http://www.cnpskin.com,777-2488
555,1776089863349,아가파의원,"서울특별시 강북구 도봉로 190, 2층 (미아동, 비전빌딩)",http://www.agafarclinic.com/clinic/mia/index.html,987-9981
556,1776089863351,아나파의원,"서울특별시 중랑구 동일로109길 49, 2층 (면목동)",http://www.sooyoo.co.kr,02-496-7579
557,1776089863355,아란의원,"서울특별시 용산구 독서당로 71, 5층 (한남동)",https://www.aranclinic.co.kr/,02-3785-3690
558,1776089863356,아로하피부과의원,"서울특별시 마포구 신촌로 262, 아르띠타워 가동 5층 501호 (아현동)",https://alohaskin.co.kr/,02-6952-4880
559,1776089863363,아르스킨의원,"서울특별시 마포구 양화로 164, 동덕타워 5층 (동교동)",https://arskinclinic.co.kr/,02-3143-7767
560,1776089863368,아름다운나라피부과의원,"서울특별시 중구 명동8나길 6, 4층 (충무로1가)",http://www.globalanacli.co.kr,02-755-2105
561,1776089863369,아름다운미탐의원,"서울특별시 중구 퇴계로 123, 8층 810호 (충무로2가, 하이헤리엇)",http://www.mitam.co.kr,02-3789-1110
562,1776089863370,아름다운피부과의원,"서울특별시 강북구 도봉로 334, 5층 501호 (번동)",,02-990-0073
563,1776089863372,아름다움을써내려가다에피소드의원,"서울특별시 송파구 올림픽로 336, 대우유토피아오피스텔 301호 (방이동)",https://www.episode.clinic/,02-425-2411
564,1776089863376,아모레퍼시픽 부속의원,"서울특별시 용산구 한강대로 100, 아모레퍼시픽 16층 (한강로2가)",,02-6040-4036
565,1776089863380,아미스킨의원,"서울특별시 중구 퇴계로 100, 스테이트타워 남산 지하1층 B107호 (회현동2가)",,1773-7890
566,1776089863382,아벨피부과의원,"서울특별시 은평구 진관2로 15-46, 메트로프라자 5, 6층 504, 602호 (진관동)",http://www.abelskin.com/,02-3474-7779
567,1776089863384,아비쥬의원,"서울특별시 중구 남대문로 78, 타임워크명동빌딩 지하1층 (명동1가)",http://www.wynnclinic.com,1544-0377
568,1776089863386,아비쥬의원,"서울특별시 마포구 양화로 147, 아일렉스 3층 (동교동)",https://abijouclinichd.com/,070-4708-2482
569,1776089863387,아비쥬의원,"서울특별시 동대문구 왕산로 214, 청량리역,롯데백화점 7~8층 (전농동)",https://abijouclinic.com/,1544-0377
570,1776089863389,아비쥬의원,"서울특별시 양천구 목동로 234, 경원빌딩 2층 (목동)",https://abijouclinic-md.com/,02-2603-0377
571,1776089863390,아비쥬의원,"서울특별시 노원구 동일로 1417, 삼양빌딩 2층·5층·6층 (상계동)",https://abijouclinicnw.com/,02-1544-0377
572,1776089863393,아비쥬의원,"서울특별시 송파구 올림픽로 96, 동신빌딩 6,7층 (잠실동)",https://abijouclinicsh.com/,1544-0377
573,1776089863397,아산사랑의원,"서울특별시 송파구 풍성로 52, 상가동 1층 16,17호 (풍납동, 대아아파트)",,02-485-8508
574,1776089863398,아산센트럴의원,"서울특별시 중랑구 동일로92길 40, 2층 201,206,207호 (면목동, 사가정 센트럴 아이파크)",,02-2207-7770
575,1776089863401,아우레아의원,"서울특별시 중구 명동길 13, 6,7,8층 (명동1가)",,02-318-6003
576,1776089863409,아이리스피부과의원,"서울특별시 성동구 상원길 26, MILK 2층 (성수동1가)",,02-2138-0543
577,1776089863411,아이브랩의원,"서울특별시 성동구 성수이로 89, MG빌딩 9층 (성수동2가)",https://ivelab.kr,070-4755-9779
578,1776089863412,아이비성형외과의원,"서울특별시 양천구 중앙로 312, 6층 (신정동, 진주빌딩)",,02-2643-3531
579,1776089863416,아이엠유의원,"서울특별시 은평구 수색로 175, 0004호 (증산동, 6호선 디지털미디어시티역)",,02-2088-7525
580,1776089863417,아이엠유의원,"서울특별시 송파구 잠실로 156, 잠실광역환승센터 103호 (신천동)",,02-417-0500
581,1776089863421,아이파크몰의원,"서울특별시 용산구 한강대로23길 55, (한강로3가, 용산민자역사)",,02-2012-2510
582,1776089863422,아이피부과의원,"서울특별시 양천구 목동동로 63, (신정동, 대영프라자)",http://whiteipl.com,02-2647-7588
583,1776089863429,아픔해방의원,"서울특별시 종로구 필운대로2길 26, 통증해방 2층 (체부동)",,02-6958-7657
584,1776089863430,안성민성형외과의원,"서울특별시 송파구 올림픽로12길 4, 2층 (잠실동)",,02-414-1114
585,1776089863434,안진균피부과의원,"서울특별시 성동구 독서당로 302, 303호 (금호동4가, 혜성빌딩)",,02-2292-7005
586,1776089863435,안창헌피부과의원,"서울특별시 동대문구 왕산로 207, 3층 (청량리동)",,02-966-6176
587,1776089863439,안피부과의원,"서울특별시 은평구 갈현로 261, 4층 (갈현동)",,02-356-0414
588,1776089863464,앤봄의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 701호 (동교동)",https://kr.nbomclinic.com/,02-6952-0147
589,1776089863467,앤의원,"서울특별시 마포구 만리재로 15, 403~406호 (공덕동, 제일빌딩)",,02-717-7726
590,1776089863475,양천탑의원,"서울특별시 양천구 신월로 357, (신정동)",,02-2608-7920
591,1776089863476,어뉴(Anew)의원,"서울특별시 중구 무교로 12, 7층 (무교동, 정오빌딩)",https://anewskin.kr/,02-755-1010
592,1776089863481,어수동피부과의원,"서울특별시 도봉구 도봉로 677, 우리들메디빌딩 401호 (방학동)",,02-3492-1771
593,1776089863482,어썸피부과의원,"서울특별시 마포구 신촌로 156, 1층 (노고산동)",,
594,1776089863486,얼루어성형외과의원,"서울특별시 마포구 양화로 156, LG팰리스빌딩 302호 (동교동)",,02-6926-5555
595,1776089863493,에버유의원,"서울특별시 마포구 마포대로 63-8, 삼창프라자빌딩 208(일부),224,225호 (도화동)",,02-6952-2579
596,1776089863495,에비아의원,"서울특별시 중구 명동8가길 11, 이화빌딩(명동) A동 4층 (충무로2가)",https://eviaclinic.com,02-776-7779
597,1776089863501,에스리본의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 8층 (동교동)",https://www.s-reborn.com,02-1833-5881
598,1776089863504,에스비피부과의원,"서울특별시 송파구 올림픽로 509, 4층 (풍납동, 제이빌딩)",,02-487-0075
599,1776089863509,에스앤유피부과의원,"서울특별시 종로구 종로12길 15, (관철동)",http://www.jongrosnu.com,02-720-7582
600,1776089863510,에스앤유피부과의원,"서울특별시 마포구 백범로 178, 2층 A203(일부),204,B202~204(일부)호 (공덕동)",http://www.allskin.co.kr/,02-706-5252
601,1776089863517,에스엘의원,"서울특별시 동대문구 장한로 124, 4층 (장안동)",,02-2247-8277
602,1776089863521,에스준의원,"서울특별시 마포구 동교로 191, 2층 201호 (동교동, D.B.M빌딩)",,02-6925-0738
603,1776089863522,에스준의원,"서울특별시 송파구 송파대로 448, 옥명빌딩 4층 (송파동, 옥명빌딩)",,02-6925-0737
604,1776089863537,에이지성형외과의원,"서울특별시 강북구 도봉로 209, 성은빌딩 2층, 4층 (미아동)",,02-945-4080
605,1776089863553,엑셀브이의원,"서울특별시 송파구 석촌호수로 61, 2층 235호 (잠실동, 트리지움)",,02-419-7975
606,1776089863560,엔젤아이(i)의원,"서울특별시 도봉구 도봉로 476, 205호,206호 (창동, 삼성쉐르빌퍼스티)",,02-903-7333
607,1776089863562,엔트리의원,"서울특별시 중랑구 동일로 786, 2층 (중화동)",http://www.entrymedical.co.kr,02-433-7510
608,1776089863567,엘리엇의원,"서울특별시 용산구 이태원로 186, 6층 (이태원동)",http://www.elliotclinic.com/,02-2135-2233
609,1776089863571,엘스의원,"서울특별시 양천구 신월로 164, (신월동, 승일뷰티타워2)",,02-2602-1900
610,1776089863574,엘의원,"서울특별시 마포구 마포대로 225, 2층 (아현동)",,02-312-5312
611,1776089863575,엘클래식의원,"서울특별시 송파구 올림픽로 435, (신천동, 파크리오상가 A동 5층 505호, 506호일부)",,02-413-0313
612,1776089863576,엘피스의원,"서울특별시 송파구 오금로 404, (가락동, 원일빌딩 4층)",,02-3401-2828
613,1776089863578,엠디의원,"서울특별시 송파구 송파대로 345, 1A동 1063호 (가락동, 헬리오시티)",,02-400-8875
614,1776089863581,엠제이(MJ)올피부과의원,"서울특별시 중구 명동8가길 27, 5층 1호 (충무로2가, 선샤인빌딩)",http://www.beautyforever.co.kr,02-777-8275
615,1776089863586,여민의원,"서울특별시 종로구 종로 190, 원화당한의원 2층 (종로4가)",,031-435-7581
616,1776089863595,연세41피부과의원,"서울특별시 양천구 목동동로 293, 현대41타워 2층 205호 (목동)",,02-2655-2000
617,1776089863596,연세SM피부과의원,"서울특별시 송파구 오금로 507, (거여동)",,02-3461-8275
618,1776089863597,연세가정의원,"서울특별시 성동구 용답중앙13길 2, (용답동)",,02-2214-1717
619,1776089863599,연세가정의원,"서울특별시 은평구 증산로3길 6, 2층 (증산동, 비자림빌딩)",,02-306-8112
620,1776089863603,연세고은의원,"서울특별시 송파구 백제고분로 275, 2층 일부(오른쪽끝)호 (석촌동)",,02-425-7277
621,1776089863605,연세굿닥터의원,"서울특별시 마포구 양화로 45, 합정역 지하1층 108호 117호 (합정동)",,02-332-3233
622,1776089863607,연세기린의원노원,"서울특별시 노원구 상계로1길 38, 금문 3층 전체호 (상계동)",,02-930-2500
623,1776089863612,연세늘봄피부과의원,"서울특별시 도봉구 도봉로 669, 이정빌딩 3층 302호 (방학동)",http://xn--vb0bj0iy4jgoav2mcpik12a.kr/,02-955-9923
624,1776089863613,연세다인의원,"서울특별시 동대문구 사가정로 148, 제138동 310-1, 310-2호 (전농동, 전농 SK아파트)",http://dainmc.co.kr,02-2245-7572
625,1776089863616,연세동안의원,"서울특별시 마포구 도화길 10, 4층 (도화동)",http://www.vipclinic.co.kr,02-707-1023
626,1776089863617,연세드림의원,"서울특별시 도봉구 도봉로180길 46, 1층 (도봉동)",,02-955-2291
627,1776089863622,연세로의료의원,"서울특별시 종로구 삼봉로 57, 호수빌딩 3,4,7,8층 (수송동)",http://www.yonseiroclinic.com/,02-6954-0903
628,1776089863629,연세마이뷰의원,"서울특별시 동작구 사당로 301, 3층 (사당동)",http://www.mybeauti.co.kr/,02-532-3322
629,1776089863630,연세마주봄의원,"서울특별시 중구 퇴계로 447, 110호 (황학동, 황학 아크로타워)",,02-2135-4881
630,1776089863631,연세메디노블의원,"서울특별시 용산구 서빙고로 69, 24,26호 (용산동5가, 파크타워아파트)",http://www.medinoble.com,790-2175
631,1776089863633,연세메디플러스의원,"서울특별시 중랑구 용마산로 328, 2층 (면목동)",,02-433-0545
632,1776089863649,연세보드미의원,"서울특별시 마포구 월드컵로3길 14, 2층 201,203,204,224~226호 (합정동, 마포 한강 2차 푸르지오)",,02-6677-7878
633,1776089863655,연세사랑의원,"서울특별시 은평구 응암로22길 28-6, 3층 (응암동)",http://cafe.daum.net/pelvicalignment,02-375-7585
634,1776089863656,연세새롬의원,"서울특별시 성동구 마장로 291, 4,5층 (마장동)",,02-6949-1313
635,1776089863658,연세새봄의원,"서울특별시 송파구 올림픽로12길 34, B1, 1층 일부층 (잠실동)",,02-2038-8909
636,1776089863660,연세샘유영상의학과의원,"서울특별시 송파구 올림픽로35가길 10, 상가동 2층 (신천동, 잠실 더샵스타파크)",,02-419-7700
637,1776089863661,연세선경의원,"서울특별시 동대문구 사가정로 148, 3층 (전농동, SK아파트상가)",,2212-1932
638,1776089863665,연세센스의원,"서울특별시 종로구 종로 115, 4층 (종로3가, 낙원빌딩)",,323-3330
639,1776089863669,연세신도의원,"서울특별시 종로구 종로 374, 2층 (숭인동)",,02-2234-5004
640,1776089863671,연세신효선성형외과의원,"서울특별시 강북구 도봉로 358, 코스타타워 3층 303호 (번동)",http://www.yonseiclinic.net/,02-905-0690
641,1776089863673,연세아름다운피부과의원,"서울특별시 중랑구 사가정로 398, 3층 (면목동)",,02-435-7585
642,1776089863675,연세아인의원,"서울특별시 종로구 종로 60-1, 3층 (종로2가)",,02-723-9889
643,1776089863676,연세애드미피부과의원,"서울특별시 도봉구 도봉로 496, 201호 (창동)",http://www.addbeauty.co.kr,02-906-1400
644,1776089863678,연세에스웰피부과의원,"서울특별시 종로구 종로 19, 404호 (종로1가, 르메이에르종로타운1)",http://www.swellskin.com/,02-2075-7500
645,1776089863680,연세에이앤비피부과의원,"서울특별시 송파구 백제고분로 365, 태문빌딩 3층 (석촌동)",https://www.anbskin.com,02-417-7500
646,1776089863681,연세에이퀸의원,"서울특별시 송파구 법원로4길 10, 힐스테이트에코문정 (문정동)",,02-953-7575
647,1776089863682,연세엘의원,"서울특별시 중랑구 겸재로 181, (면목동)",,6101-3700
648,1776089863684,연세열린의원,"서울특별시 은평구 증산로 297, 201호 (증산동, 청록빌딩)",,02-306-3007
649,1776089863685,연세영피부과의원,"서울특별시 은평구 응암로 323, 2층 (응암동)",,02-355-7582
650,1776089863686,연세예인의원,"서울특별시 중구 통일로 10, 연세대학교 세브란스빌딩 1층 (남대문로5가)",,02-2259-0099
651,1776089863687,연세예일의원,"서울특별시 은평구 서오릉로 138, 2층 (대조동)",http://www.ysyale.com/,02-357-6867
652,1776089863688,연세오케이의원,"서울특별시 중랑구 봉우재로 237, 2,3층 (망우동)",,02-434-2112
653,1776089863690,연세우리365의원,"서울특별시 송파구 거마로20길 23, 2층 201호 (마천동)",,02-408-3650
654,1776089863692,연세우리들의원,"서울특별시 용산구 청파로47길 53, (청파동3가)",,02-716-4385
655,1776089863694,연세위더스의원,"서울특별시 마포구 양화로 178, 11층 (동교동, 목화빌딩)",http://www.wusclinic.co.kr/,02-323-1194
656,1776089863695,연세유의원,"서울특별시 은평구 은평로 108, 3층 301호 (응암동, 메트로럭스주상복합APT)",,02-357-7575
657,1776089863697,연세의원,"서울특별시 동작구 상도로45길 4, 1층 (상도1동)",,02-817-9226
658,1776089863699,연세의원,"서울특별시 동대문구 서울시립대로 92, 2층 (전농동)",,02-2243-7582
659,1776089863700,연세의원,"서울특별시 마포구 만리재옛길 101-1, 삼성래미안공덕2차 제상가2동 2층 201~2호 (아현동)",,02-714-7135
660,1776089863704,연세조이의원,"서울특별시 중랑구 면목로 305, 4층 (면목동)",http://www.joyclinic.co.kr,02-495-7775
661,1776089863705,연세조이의원,"서울특별시 동작구 상도로 81, 302호 (대방동)",http://www.joyclinic.co.kr,02-816-8300
662,1776089863706,연세지움피부과의원,"서울특별시 마포구 서강로 144, 9층 902호 (노고산동)",http://www.ziumskin.com/,02-333-0606
663,1776089863707,연세차오름의원,"서울특별시 노원구 노해로 449, 덕화빌딩 3층 (상계동)",,02-937-1119
664,1776089863708,연세참의원,"서울특별시 마포구 월드컵북로 69, 2층 (성산동)",,02-3143-1331
665,1776089863710,연세캔버스피부과의원,"서울특별시 송파구 석촌호수로 156, 삼전동썬프라자 3층 (삼전동)",http://yscanvas.com,02-423-9303
666,1776089863711,연세퀸의원,"서울특별시 양천구 오목로 344, 3층 (목동, 청학빌딩)",,02-2653-5500
667,1776089863712,연세큐원피부과의원,"서울특별시 동작구 상도로 58, 2층 202,203호 (대방동, 올리브빌딩)",,02-6264-0064
668,1776089863717,연세티트리의원,"서울특별시 용산구 한강대로 295, (갈월동, 남영빌딩)",,02-703-8213
669,1776089863718,연세팜스의원,"서울특별시 은평구 통일로 767, 2층 226,227호 (대조동, 베르디움STAY1)",http://www.yonseinetwork.com/eunpyeng/index01.html,02-387-2755
670,1776089863719,연세플러스의원,"서울특별시 마포구 마포대로 68, (도화동, 아크로타워 307, 308호)",http://ysplusclinic.com/,02-719-6277
671,1776089863721,연세피부과의원,"서울특별시 동작구 시흥대로 664-1, (신대방동)",,02-843-4414
672,1776089863722,연세피부과의원,"서울특별시 노원구 동일로 1529, 301호 (상계동, 합동빌딩)",,02-934-0998
673,1776089863724,연세하나로의원,"서울특별시 중구 장충단로13길 7, 4층 (을지로6가)",,02-2272-7728
674,1776089863725,연세화랑의원,"서울특별시 노원구 노원로1길 67, 304호 (공릉동, 대덕프라자)",,02-971-7588
675,1776089863727,연세희망피부과의원,"서울특별시 송파구 송파대로 167, A동 2층 213호 (문정동, 문정역테라타워)",http://www.heeskin.com/,02-406-0997
676,1776089863728,연세힐의원,"서울특별시 송파구 마천로 68, (오금동)",,02-402-6438
677,1776089863729,연세힐피부과의원,"서울특별시 송파구 올림픽로 145, (잠실동, 리센츠상가 3층 27-2호, 28호호)",http://www.healskin.co.kr,02-423-5151
678,1776089863730,연신내 닥터에버스의원,"서울특별시 은평구 통일로 861, 범일빌딩 7층 (갈현동)",https://evers32.co.kr/,02-2135-4755
679,1776089863731,연신내메이퓨어의원,"서울특별시 은평구 통일로 856, 메트로타워 304호 (불광동)",https://maypure.co.kr/,389-9980
680,1776089863732,연아성형외과의원,"서울특별시 양천구 목동동로 293, 현대41타워 5층 507호 (목동)",,02-2643-4175
681,1776089863733,연의원,"서울특별시 송파구 석촌호수로 61, 트리지움 4층 402호 (잠실동)",,02-425-7041
682,1776089863734,연피부과의원,"서울특별시 송파구 올림픽로 240, (잠실동, 롯데월드 잠실점 5층)",,02-415-3274
683,1776089863735,연한풀피부과의원,"서울특별시 송파구 석촌호수로 61, (잠실동, 트리지움상가 4층 410,411호 일부)",,02-412-9229
684,1776089863736,연합메디의원,"서울특별시 마포구 백범로 90, 6층 (대흥동)",,02-716-5883
685,1776089863737,연합의원,"서울특별시 성동구 독서당로 307-1, 2층 (금호동3가)",,02-2235-6991
686,1776089863739,열린보광의원,"서울특별시 용산구 우사단로 3, (보광동, 열린보광의원, 형치과)",,02-749-8096
687,1776089863741,영드림의원,"서울특별시 송파구 백제고분로 262, 2층 (삼전동)",,02-413-0037
688,1776089863747,예담피부과의원,"서울특별시 용산구 이촌로 276, 4층 (이촌동, 하나은행)",,793-3440
689,1776089863749,예미고피부과의원,"서울특별시 송파구 올림픽로 119, (잠실동, 파인애플상가 4B-25)",http://www.yemigo.co.kr/,02-425-0044
690,1776089863752,예쁜꿈의원,"서울특별시 성동구 마장로 137, 221동 2층 117,118,119호 (상왕십리동, 텐즈힐몰)",,02-2299-2324
691,1776089863753,예쁜나의원,"서울특별시 동대문구 왕산로 185, 2층 (청량리동)",https://yeppeunna.com/,02-969-8875
692,1776089863758,예쁨주의쁨의원,"서울특별시 노원구 동일로 1405, 국민은행노원지점 6층 (상계동)",http://www.ppeum22.com/,02-518-5020
693,1776089863762,예성의원,"서울특별시 동작구 성대로2길 12, 2층 (상도동)",,02-816-6561
694,1776089863763,예솜의원,"서울특별시 송파구 올림픽로 145, (잠실동, 리센츠)",http://www.yesomclinic.co.kr,02-3426-2575
695,1776089863764,예스미의원,"서울특별시 은평구 통일로 731, 2층 (대조동)",,02-389-9600
696,1776089863769,예스필의원,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 2층 220호 (녹번동)",,02-2039-8262
697,1776089863770,예안피부과의원,"서울특별시 송파구 오금로 91, 태원빌딩 2층 (방이동)",https://yeanskin.com/,02-424-4242
698,1776089863773,예인피부과의원,"서울특별시 양천구 목동동로 379, (목동, 광장상가)",http://yeinskin-md.com/,2643-4476
699,1776089863777,예일박의원,"서울특별시 동대문구 신이문로 40, 2층 (이문동)",,02-3295-0119
700,1776089863778,예일의원,"서울특별시 동작구 동작대로 89, 401호 (사당동, 골든시네마타워)",,02-582-6977
701,1776089863781,예지미의원,"서울특별시 강북구 도봉로 333, 10층 (수유동, 정우빌딩)",,02-991-2300
702,1776089863788,오가나셀 피부과의원 동대문점,"서울특별시 동대문구 답십리로 9, 2, 3층 (전농동)",https://oganaskinddm.com/,02-2038-3275
703,1776089863790,오가나셀피부과의원,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 11층 일부호 (신천동)",https://oganaskinjamsil.com/,02-6959-5955
704,1776089863800,오라클성형외과의원,"서울특별시 동대문구 장한로 119, 3층 318~320호 (장안동, 장안삼성쉐르빌)",http://www.oracleclinic.com/,02-2244-7575
705,1776089863802,오라클피부과의원,"서울특별시 은평구 통일로 861, 5층 (갈현동)",http://www.oracleclinic.com/,02-352-2100
706,1776089863803,오라클피부과의원,"서울특별시 송파구 백제고분로7길 53, AW TOWER 13층 (잠실동)",https://oraclejs.com/,02-416-2750
707,1776089863807,오로지의원,"서울특별시 마포구 월드컵로 79, 유용빌딩 2층 (망원동)",https://www.ohrosie.co.kr/,02-323-8900
708,1776089863808,오롯의원,"서울특별시 동작구 서달로 150, 2층 216호 (흑석동, 이랜드해가든)",https://orotclinic.kr/,02-2088-5552
709,1776089863809,오르다피부과의원,"서울특별시 마포구 마포대로 208, 효성인텔리안 2층 201호, 202호 (아현동)",https://ordaderma.com/,02-363-8884
710,1776089863813,오마스의원,"서울특별시 양천구 오목로 311, 5층 (목동)",https://ohmyskin.clinic/,02-6951-1525
711,1776089863816,오브의원,"서울특별시 용산구 한강대로 66, 호반써밋에이디션 2층 203호-205호 (한강로2가)",,02-595-4916
712,1776089863818,오블리주의원,"서울특별시 마포구 양화로 165, 상진빌딩 11(일부)층 (동교동)",https://ohvelyjoo.com/,02-393-5541
713,1776089863823,오아로피부과의원,"서울특별시 노원구 노해로 507, 4층 4001~4054,4056~4156,4159~4164호 (상계동, 와우쇼핑몰)",https://oaroskin.com/,02-930-1500
714,1776089863825,오아로피부과의원,"서울특별시 동작구 사당로 300, 217~220호 (사당동, 이수자이)",http://www.oaro.co.kr,02-6951-0370
715,1776089863826,오아로피부과의원 청량리,"서울특별시 동대문구 왕산로 200, 5층 519-525호 (전농동)",http://oarocnn.com,02-967-1064
716,1776089863831,오용섭피부과의원,"서울특별시 양천구 중앙로 275, (신정동)",http://www.dermatopia.co.kr/,02-2693-7582
717,1776089863840,오투피부과의원,"서울특별시 강북구 삼양로27길 43-0, (미아동, 위브테라스파크 401,402호 일부)",,02-945-3440
718,1776089863844,온누리필모어의원,"서울특별시 동작구 동작대로 89, 골든시네마타워 406호 (사당동)",,02-000-0000
719,1776089863847,온앤업의원,"서울특별시 마포구 토정로 222, 한국출판콘텐츠센터 2층 202호 (신수동)",,02-719-2016
720,1776089863849,온오프피부과의원,"서울특별시 송파구 송파대로 141, 르피에드 문정 3층 301호 (문정동)",https://onoffskin.imweb.me/,02-6949-0004
721,1776089863859,올의원,"서울특별시 중구 퇴계로 132, LK빌딩 3,4층 (남산동3가)",https://www.allclinic.co.kr/,02-544-1110
722,1776089863864,와이디의원,"서울특별시 마포구 새창로 11, (도화동)",https://www.ydskinclinic.com/,02-6941-0120
723,1776089863866,와이즈유의원,"서울특별시 중구 명동8가길 52, 3층 (충무로2가)",https://wiseyouclinic.com/,02-777-0528
724,1776089863869,왕십리닥터쁘띠의원,"서울특별시 성동구 왕십리로 320, W에비뉴타워 2층 203호 (도선동)",https://wangsimni.doctorpetit.com/,02-2297-1175
725,1776089863870,왕십리밴스의원,"서울특별시 성동구 왕십리로 333, 유성빌딩 5층 (하왕십리동)",https://wangsimni.vandsclinic.co.kr/,02-6956-0521
726,1776089863871,용산의원,"서울특별시 용산구 한강대로 295, (갈월동)",,02-718-1035
727,1776089863873,용훼미리의원,"서울특별시 용산구 우사단로 36, 4층 401호 (이태원동)",,02-793-7676
728,1776089863875,우리가정의원,"서울특별시 용산구 신흥로 149, (후암동, 우리가정의원)",,02-319-4041
729,1776089863876,우리가정의원,"서울특별시 성동구 마조로 64, (마장동)",,02-2292-5852
730,1776089863877,우리가정의원,"서울특별시 은평구 은평로 226, 2층 (응암동)",,02-383-0502
731,1776089863879,우리동네30분의원,"서울특별시 마포구 백범로 99, 승행빌딩 4층 (대흥동)",,
732,1776089863880,우리들가정의원,"서울특별시 용산구 신흥로 53, (용산동2가)",,793-4163
733,1776089863881,우리들의원,"서울특별시 동작구 현충로 114, (흑석동)",,02-813-3640
734,1776089863882,우리들의원,"서울특별시 성동구 용답중앙길 80-1, 2층 (용답동)",,02-2248-8276
735,1776089863883,우리맑은의원,"서울특별시 강북구 도봉로 196-0, (미아동, 삼화빌딩 9층)",http://www.wooriskin.com/,02-987-7711
736,1776089863884,우리미래의원,"서울특별시 마포구 마포대로24길 4, 공덕자이아파트 상가 304~305호 (아현동)",,02-392-7505
737,1776089863887,우리연합의원,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",,02-356-7768
738,1776089863888,우리의원,"서울특별시 강북구 도봉로 255, 3층 (수유동)",,02-989-2800
739,1776089863891,우리의원,"서울특별시 종로구 창신길 47, 2층 (창신동)",,02-741-7750
740,1776089863892,우리의원,"서울특별시 노원구 상계로27길 7, 중앙빌딩 2·3·4층 (상계동)",http://www.woori-clinic.co.kr/,02-3392-7575
741,1776089863895,우미의원,"서울특별시 중구 명동7길 13, 명동증권빌딩 2층 (명동1가)",https://umi-clinic.com/,02-778-0188
742,1776089863896,우성의원,"서울특별시 양천구 월정로 50, (신월동, 청솔아파트)",,02-2603-8275
743,1776089863900,우이한솔의원,"서울특별시 강북구 삼양로 516, (수유동)",,02-991-9119
744,1776089863901,우정의원,"서울특별시 종로구 진흥로22길 3, 2층 (구기동)",,02-3417-0525
745,1776089863903,우태하피부과의원 동대문점,"서울특별시 동대문구 왕산로 151, 왕산빌딩 3층 (제기동)",http://skinddm.com/,02-966-3141
746,1776089863904,우태하한승경피부과의원,"서울특별시 용산구 한강대로 312, (갈월동, 하나은행, 우태하피부과, 서울약국)",http://www.wooskin.co.kr/2014_wooskin/,02-754-2590
